id,created_at,text,source
654052330069983232,2015-10-13 21:53:21,@victorynewshd @VictorySeries1 @Channel4News The majority of jews are in fact just peaceful worshipers of God,Twitter Web Client
654052226063855617,2015-10-13 21:52:57,@victorynewshd @VictorySeries1 @Channel4News when jewish idf bastard extremists execute 15 year old children it gives a bad name to jews,Twitter Web Client
654052146133004288,2015-10-13 21:52:37,@victorynewshd @VictorySeries1 @Channel4News The thing is they are giving a bad name to the rest of the peaceful jews,Twitter Web Client
654051975701643264,2015-10-13 21:51:57,@Channel4News @jrug your are worse than animals the actions of these filthy jewish extremists executing children is what you call terror,Twitter Web Client
654051720864079872,2015-10-13 21:50:56,RT @VictorySeries1: @Channel4News You filthy kuffar were was your broadcast of a 15 year old boy executed by dirty jewish idf bastard soldi…,Twitter Web Client
654051646738141184,2015-10-13 21:50:38,RT @victorynewshd: @VictorySeries1 @Channel4News yeah these dirty kuffar are giving a bad name to their own media majoirty of non Muslims h…,Twitter Web Client
654051172391723008,2015-10-13 21:48:45,@VictorySeries1 @Channel4News Leave them bro they are worse than animals they want the public to victimize with the murderers,Twitter Web Client
654048803864072192,2015-10-13 21:39:21,RT @victorynewshd: Brothers and sisters https://t.co/KqMmiUUZw2 has been hacked please make dua for the brothers either kuffar or khawarij …,Twitter Web Client
654047347501047808,2015-10-13 21:33:33,RT @VictorySeries1: BREAKING NEWS A filthy Alawite Kafira gets raped by her own Russian liberators 5 Russian soldiers raped an alawite kafi…,Twitter Web Client
654047244241473536,2015-10-13 21:33:09,"RT @VictorySeries1: https://t.co/18R2oG3guk Russia deploys BM-30 ""Smerch"" filled with cluster bombs in Northern Hama plain http://t.co/TNa8…",Twitter Web Client
654046883686543360,2015-10-13 21:31:43,@JulianRoepcke @khawarijwitness what was the land swap deal?,Twitter Web Client
654039180796952576,2015-10-13 21:01:06,RT @SaqrQaiid: Our bro @servant_jihade(Kufr bit taghut) is always on point...may Allah grant him Shifa and forgive his shortcomings http://…,Twitter Web Client
654038909362507780,2015-10-13 21:00:02,@SYR_HD @m_sham_m Please send a youtube link,Twitter Web Client
654038467714879488,2015-10-13 20:58:16,@Sayyad_10 MSC should release a HD video of his execution or beheading he is an isis dog,Twitter Web Client
654038291986141184,2015-10-13 20:57:34,RT @Sayyad_10: very high leader in Dawla (ISIS) caught by the Mujahideen of Derna https://t.co/Y1kwiuH2Gz,Twitter Web Client
654038240643653632,2015-10-13 20:57:22,http://t.co/XjJxyjAr7p LOL French Kuffar report Afghan murtadeen in control of Kunduz for the tenth time pshh LOL,Twitter Web Client
653996927747538944,2015-10-13 18:13:12,https://t.co/7xuq65GmLb Russia deploys BM 30 rockets with 30 barrels of cluster bombs http://t.co/ahZzWLa9nd,Twitter Web Client
653992137684594689,2015-10-13 17:54:10,BREAKING Islamic Army of Iraq warn USA Juba Sniper is still alive and if they dare return to Iraq it'll be worse than 2003-2011,Twitter Web Client
653981922033582080,2015-10-13 17:13:35,@amer_deghayes @vicenews Ok but he is mis translating words in Arabic and he is working with other kuffar so please be careful habibi,Twitter Web Client
653893031205191680,2015-10-13 11:20:22,@amer_deghayes @vicenews na am la kin Vice News will only be able to sell if they exploit jabha and make lies about jabha,Twitter Web Client
653892399106793472,2015-10-13 11:17:51,"RT @qassamsms: As result of their racist-inciting role, Zionist rabbi killed in a stabbing operation in occupied #Jerusalem. http://t.co/9P…",Twitter Web Client
653892385517215744,2015-10-13 11:17:48,News saying second in command of Hezbollah operations in Syria Mahdi Abu Rida is killed during North Hama battles with the Mujahideen.,Twitter Web Client
653705418124996608,2015-10-12 22:54:51,https://t.co/TGARSCkV22 10 israeli najas kuffar kill a Palestinian 15 year old sister,Twitter Web Client
653696164630503424,2015-10-12 22:18:05,"Another batch of #USA army (advisers) are reportedly on their way to #Kuwait.. Heading to #Iraq after that..
Islamic Army of Iraq are waitin",Twitter Web Client
653681528891949056,2015-10-12 21:19:55,@Mutafailun_ I love you,Twitter Web Client
653678959637475328,2015-10-12 21:09:43,"RT @JulianRoepcke: What a picture.
A Syrian rebel can't believe they pushed back #Assad,massively backed by #Putin,from Kafarnabodah. http:…",Twitter Web Client
653673502839603205,2015-10-12 20:48:02,@Mutafailun_ Habibi i beg you get me the video ahrar made for zabbadani youtube link?,Twitter Web Client
653673287516602369,2015-10-12 20:47:11,RT @Mutafailun_: Ahrar as-Sham: Du'aa u al-Qunoot for the besieged people in al-Zabadani (12/07/2015) http://t.co/P8tZ6Ro3dp,Twitter Web Client
653672654730305536,2015-10-12 20:44:40,"@Mutafailun_ what does ""final arrow"" mean bro?",Twitter Web Client
653672094669082625,2015-10-12 20:42:26,@JulianRoepcke @Sayyad_1 well he was a rapist bastard so what do you expect,Twitter Web Client
653671793346113536,2015-10-12 20:41:14,@Sayyad_1 Ahrar are giving away many martyrs wallahi may Allah bless them ameen,Twitter Web Client
653661211435925504,2015-10-12 19:59:11,@Majstar7 Jabhat al Nusra are the PUREST group in sham free from every and any outside tawagheet influence from the murtadeen of Qatar Turke,Twitter Web Client
653660623927119872,2015-10-12 19:56:51,@Majstar7 There is NO compromise between sharia and democracy and certainly not in sham the two can NOT co exist akhi,Twitter Web Client
653660463759269889,2015-10-12 19:56:13,@Majstar7 US kafir officials openly say they FSA are their favorites bro come on,Twitter Web Client
653660369685225472,2015-10-12 19:55:51,@Majstar7 How is it childish akhi there is no place for democracy in Islam FSA want democracy brother Amer said they are a category,Twitter Web Client
653659605747265537,2015-10-12 19:52:49,@Majstar7 Its fine inshallah I wish you all the best of khayr salamu alaykum,Twitter Web Client
653659516379262977,2015-10-12 19:52:27,@Majstar7 Allahu a'alam thats probably the only chance I had,Twitter Web Client
653659014035841024,2015-10-12 19:50:28,@Majstar7 no I gave salam and you said wa alaykum salam and walked off akhi that was my one chance to speak to you face to face subhanallah,Twitter Web Client
653658256443867136,2015-10-12 19:47:27,@Majstar7 You have thousands of followers and you are trolling you are an aid worker do your job salamu alaykum,Twitter Web Client
653658156506198016,2015-10-12 19:47:03,@Majstar7 Brother you blanked me when i gave you salam face to face and just walked off! are you being serious?,Twitter Web Client
653657701986267136,2015-10-12 19:45:15,@Majstar7 @amer_deghayes And may Allah bless you for your aidwork but please do not enter a conversation that has nothing to do with you jzk,Twitter Web Client
653657537343029248,2015-10-12 19:44:35,@Majstar7 Just continue tweeting about you handing out nappies etc masha allah food etc don';t reply to us regarding the ground jzk,Twitter Web Client
653657419747360769,2015-10-12 19:44:07,@Majstar7 @amer_deghayes You are just an aid worker bro not a fighter or a mujahid you are nothing stay out of ground complexes,Twitter Web Client
653657309323886594,2015-10-12 19:43:41,@Majstar7 @amer_deghayes Yeah well just do your job bro know your place jzk every time you only tweet back to us to argue not help salam,Twitter Web Client
653656766316736512,2015-10-12 19:41:32,@Majstar7 We know brothers who are in sham and na am they are cool with FSA however they know FSA are working for democracy not sharia,Twitter Web Client
653656627996946432,2015-10-12 19:40:59,@Majstar7 Also habibi no offense you're nothing but an aid worker do your job masha allah stay out of battlefield complexes,Twitter Web Client
653656517628067841,2015-10-12 19:40:32,@Majstar7 @amer_deghayes @jubaadarda1 @abdullahazam175 There are plenty videos of FSA commanders and southern front etc calling for democrac,Twitter Web Client
653656414301372416,2015-10-12 19:40:08,@Majstar7 @amer_deghayes @jubaadarda1 @abdullahazam175 habibi there is backing would you like dhaleel?,Twitter Web Client
653655410918952960,2015-10-12 19:36:08,https://t.co/wZLgNswvSL ya Habibi theese @vicenews kuffar have their own AGENDA they already mis translated JN for their kafir purposes,Twitter Web Client
653655303377055746,2015-10-12 19:35:43,https://t.co/wZLgNswvSL HABIBI PLEASE I PLEAD YOU DO NOT ALLOW these @vicenews KUFFAR to access JABHAT AL NUSRA THEY ARE KUFFAR,Twitter Web Client
653628863604523008,2015-10-12 17:50:39,@alhoty9nusra السلام عليكم ورحمة الله,Twitter Web Client
653626679546499072,2015-10-12 17:41:58,@HadiAlabdallah may Allah protect you habibi,Twitter Web Client
653626636252876800,2015-10-12 17:41:48,"RT @HadiAlabdallah: Fursan al-Haq brigade of the FSA destroys a tank in Kafr Nbouda sending soldiers flying in the air

https://t.co/tmkMhG…",Twitter Web Client
653615251825500160,2015-10-12 16:56:34,"10 Israelis execute a 15 year old girl spread this!!!!
make this viral!!! where are the BBC!!!
Zionist jews will pay! http://t.co/s8YzQbeA8H",Twitter Web Client
653361296625299456,2015-10-12 00:07:26,@ShafikFM And due to this emerged extremism in Judaism known as zionism and often innocent jews pay the price due to actions of Zionists,Twitter Web Client
653359665577914368,2015-10-12 00:00:57,@RajaOmarFarooq This is a joke!,Twitter Web Client
653359333456093184,2015-10-11 23:59:38,"RT @ShafikFM: Israeli troops killing children, Israeli settlers throwing pig entrails on a dead Palestinian...both will likely go unpunishe…",Twitter Web Client
653358848808460288,2015-10-11 23:57:43,RT @vicenews: Coming soon: We travel to Kazakhstan to investigate whether a former Guantanamo detainee is truly free http://t.co/WtUdGNtXzC,Twitter Web Client
653358799965847552,2015-10-11 23:57:31,RT @sakirkhader: In the #Palestinian city of Rāmallāh restaurants giving out free pizzas to protesters and paramedics. http://t.co/WY7az29x…,Twitter Web Client
653358614174924800,2015-10-11 23:56:47,"Expect in Aleppo in the coming days for an announcement of a united front to ""fight the regime and IS"".",Twitter Web Client
653358439050149889,2015-10-11 23:56:05,@vicenews Keep dreaming bro this is false,Twitter Web Client
653358342048477184,2015-10-11 23:55:42,"RT @The_Muwahhid: @maghrebiclear Yeah, these extreme Murji'ah and Shia sympathizers...",Twitter Web Client
653358291834245120,2015-10-11 23:55:30,@The_Muwahhid LOL,Twitter Web Client
653358218442375168,2015-10-11 23:55:12,@ShafikFM the Muslim world,Twitter Web Client
653358191678459904,2015-10-11 23:55:06,@ShafikFM Historical analysis allows us to understand that after the collapse of the Ottomon Empire the kuffar in France and Britain split,Twitter Web Client
653358032634646528,2015-10-11 23:54:28,@ShafikFM The jews at that time were given refuge and safety in the Ottomon Empire and sought refuge with the Muslims WW2 -then came zionism,Twitter Web Client
653357857887358976,2015-10-11 23:53:46,@ShafikFM There was a time where France Britain and Europe would kick the jews out to the sea and jews would be homeless etc,Twitter Web Client
653357743215128576,2015-10-11 23:53:19,@ShafikFM Brother the economist newspaper is controlled by Zionist jews there is a reason why jews were once the most hated people in Europe,Twitter Web Client
653357541758496768,2015-10-11 23:52:31,"RT @ibadaan: @theeconomist just LOST the last shred of credibility it had left! If words could kill, you would've killed millions with rubb…",Twitter Web Client
653357501358964736,2015-10-11 23:52:21,"RT @ibadaan: Are you fucken mad @theeconomist?! You hate ""islamists"", you approve of despots who commit atrocities, as long as they're pro-…",Twitter Web Client
653356283593101312,2015-10-11 23:47:31,@cnnarabic https://t.co/7xuq65GmLb,Twitter Web Client
653340673354137600,2015-10-11 22:45:29,@HDualle na am he is a yahood kafir why are you suprised lol,Twitter for Android
653340059391905793,2015-10-11 22:43:03,@bentelazwar313 what is this?,Twitter for Android
653315186170941441,2015-10-11 21:04:13,@trust_N0on3 https://t.co/YLjzcDQbwT,Twitter Web Client
653314951990394884,2015-10-11 21:03:17,If it is true ISIS handed over the areas it captured from rebels to Assad that is enough evidence to say Baghdadi is a kafir and his followe,Twitter Web Client
653314765603872768,2015-10-11 21:02:32,"BREAKING #ISIS peacefully hands over the Free Zone, Kafartona &amp; surroundings of Mt. Antar to Assad after capturing it from rebels. #Aleppo",Twitter Web Client
653314714043346944,2015-10-11 21:02:20,"RT @Paradoxy13: Brilliant, #ISIS peacefully hands over the Free Zone, Kafartona &amp; surroundings of Mt. Antar to Assad after capturing it fro…",Twitter Web Client
653314638638153728,2015-10-11 21:02:02,@bentelazwar313 proof sister?,Twitter Web Client
653314254511185920,2015-10-11 21:00:30,@maghrebiclear did they kill any iranian troops?,Twitter Web Client
653302803507585029,2015-10-11 20:15:00,"Dajjal arrives 
Madkhalee - It says kafir on his head but you don't know what is in his heart don't make takfir and be like the khawarij",Twitter Web Client
653301833641934849,2015-10-11 20:11:09,@ShafikFM expect more stabbings of israelis,Twitter Web Client
653301329763377152,2015-10-11 20:09:09,@ShafikFM LOL,Twitter Web Client
653299874331512833,2015-10-11 20:03:22,RT @abdulaziztarefe: إذا قال الغرب: «لسنا أعداء للإسلام» فإما أنهم يكذبون، أو لسنا على الإسلام الصحيح (ولن ترضى عنك اليهود ولا النصارى حتى …,Twitter Web Client
653293198475948036,2015-10-11 19:36:50,@FRANCE24 Turkey will destroy France in a war stop making lies,Twitter Web Client
653293054607130624,2015-10-11 19:36:16,http://t.co/xAoydCiUWM The kuffar of France are really Anti Turkish they should know Turkey would destory france in a war,Twitter Web Client
653291513837977600,2015-10-11 19:30:09,@maghrebiclear LOL you are quite late theyve always pledged allegiance to IEA,Twitter Web Client
653291162103582720,2015-10-11 19:28:45,"Lavrov: ""Moscow &amp; Riyadh have the common objective to stop the emergence of a ""terrorist Caliphate"" in Syria  https://t.co/VXhbrNKiZz",Twitter Web Client
653290945539108864,2015-10-11 19:27:53,Lavrov: Saudi Arabia and Russia to increase military cooperation on Syria  https://t.co/GocmzSwTsG,Twitter Web Client
653289950687969280,2015-10-11 19:23:56,@FRANCE24 PKK terrorists did,Twitter Web Client
653269681256665089,2015-10-11 18:03:23,@Abu_Ibraheem96 die in your rage you madkhalee,Twitter Web Client
653269481150640128,2015-10-11 18:02:36,RT @SeekingAjr_: @SalafiCCDawah Madkhali pigs,Twitter Web Client
653264310202929152,2015-10-11 17:42:03,"King abdullat ""walee ul amr"" la'nathullah was in fact a kafir here is the proof. Alliance with Zuhyoon Israel http://t.co/NtLdDVtMUM",Twitter Web Client
653263814062919681,2015-10-11 17:40:04,@yzecheria no they do,Twitter Web Client
653257726966005760,2015-10-11 17:15:53,@Madeenahcom @VictorySeries1 @Majstar7 https://t.co/iUfYcVh6mJ,Twitter Web Client
653257351395450880,2015-10-11 17:14:24,"@Aal_Aseer @VictorySeries1 @iSalafi2 thats what some ppl say ""yahood of the qibla"" ie yahood in reality and just muslims by disguise",Twitter Web Client
653257240451936258,2015-10-11 17:13:57,@Aal_Aseer @VictorySeries1 @iSalafi2 madkhalees are yahood of the qibla,Twitter Web Client
653257203974057985,2015-10-11 17:13:49,@Aal_Aseer @VictorySeries1 @iSalafi2 He is a madhkalee himself and madkhalees are enemies of Allah and friends of yahood they are yahood,Twitter Web Client
653257080200146945,2015-10-11 17:13:19,@Aal_Aseer @VictorySeries1 @iSalafi2 lol na am he is an enemy of Allah,Twitter Web Client
653256740658671616,2015-10-11 17:11:58,@alfulaanee na am go die in your rage madkhalee khanazir,Twitter Web Client
653256601999122433,2015-10-11 17:11:25,@Aal_Aseer na am akhi there is proof just type in his name on youtube and see his filth,Twitter Web Client
653254845080694784,2015-10-11 17:04:26,@Junayda__ He is a kafir NOT a Muslim,Twitter Web Client
653254813988311040,2015-10-11 17:04:19,@Junayda__ would you like to know more? just type in his name and see the filth he spills out,Twitter Web Client
653254734963449856,2015-10-11 17:04:00,"@Junayda__ He said Israel should be supported against ""khawarij"" in palestine and sissi should be supported against ""khawarij"" in Egypt",Twitter Web Client
653252928719978496,2015-10-11 16:56:49,LOL madkhalee kalbs burning in rage,Twitter Web Client
653252799451545600,2015-10-11 16:56:18,@skandarkarzout1 no it isn't go burn in your rage you madkhalee kalb,Twitter Web Client
653251969528786948,2015-10-11 16:53:01,@Abu_Ibraheem96 don't ne suprised akhi,Twitter Web Client
653251845398376448,2015-10-11 16:52:31,"RT @Madeenahcom: @SalafiCCDawah ""none truly believes until he loves for his BROTHER what he loves for himself"" Muslim brother not just Sala…",Twitter Web Client
653251797826576384,2015-10-11 16:52:20,"RT @Madeenahcom: @VictorySeries1 @Majstar7 we encourage everybody to clarify the true Salafiyyah that the scholars have taught, not the ghu…",Twitter Web Client
653251289711779840,2015-10-11 16:50:18,@iSalafi2 shut up enemy of Allah go pray to your masters israel and America,Twitter Web Client
653250875151003648,2015-10-11 16:48:40,"RT @Snowden: Claim: NSA mass surveillance keeps us safe. Fact: In over 10 years, not 1 life saved in US.  https://t.co/vzJmBec2Yq http://t.…",Twitter Web Client
653250823011598336,2015-10-11 16:48:27,@Snowden  You are a HERO May God protect you mate,Twitter Web Client
653223135265861633,2015-10-11 14:58:26,"Did you know the Salafi Talafi sheikh - Sheikh ""Saeed Raslan"" is in fact a Zionist jew his hebrew name is Saed rashln http://t.co/kAQ0dEpXZd",Twitter Web Client
653210009837432834,2015-10-11 14:06:17,@ShafikFM There were reports of his deaths due to back injuries,Twitter Web Client
653209838349062144,2015-10-11 14:05:36,RT @qassamsms: #Hamas warns Zionist occupation against 'foolishness' after deadly strike led to killing a pregnant woman and her child in t…,Twitter Web Client
653209039208349696,2015-10-11 14:02:25,@FRANCE24 You french kuffar pshh don't forget you used to pay jizya to the ottomons,Twitter Web Client
653208905829470208,2015-10-11 14:01:53,French kuffar http://t.co/Dbuic2n9zj want us to believe that Their colony and slave Bashar whom they installed is winning LOL,Twitter Web Client
653196845859086336,2015-10-11 13:13:58,"Imam al-Bukhari labeled the khawarij murtadeen, he said it with evidence.",Twitter Web Client
653194714037022721,2015-10-11 13:05:30,@AlArabiya_Eng @khawarijwitness Salamu alaykum https://t.co/7xuq65GmLb Akhi our new video The Russian crusade in Syria,Twitter Web Client
653191876535787520,2015-10-11 12:54:13,Whilst Europe was burning in the dark ages cutting peoples heads off the Islamic world was in the golden ages http://t.co/VqwTK9zYBl,Twitter Web Client
653180770132062208,2015-10-11 12:10:05,"RT @ShafikFM: @victorynewshd @DidyouknowVS plus they're not claiming he's dead yet, which they would if it was a lie.",Twitter Web Client
653180760174804993,2015-10-11 12:10:03,RT @ShafikFM: @victorynewshd @DidyouknowVS the Iraqi government has lied a lot but has never made a claim like this before,Twitter Web Client
653180645091504128,2015-10-11 12:09:35,@ZakyMallah But inshallah he is dead,Twitter Web Client
653180617790750720,2015-10-11 12:09:29,@ZakyMallah we had confirmation but then they said it was 50/50,Twitter Web Client
653177348515344384,2015-10-11 11:56:29,RT @ShafikFM: Iraqi Air Force claims to have hit Baghdadi's convoy- Could be big news coming.,Twitter Web Client
653177314918928385,2015-10-11 11:56:21,@ShafikFM Lying is in the religon of the rafidah - taqiya etc so I doubt this is true but hope so I really do pray baghdadi dies asap,Twitter Web Client
653177192231366656,2015-10-11 11:55:52,@ShafikFM Inshallah but Iraqi rafida lie all the time akhi,Twitter Web Client
652981881252806656,2015-10-10 22:59:46,RT @Pales601: New video showing that Isra Abed was holding a sunglasses not a knife as the #Israeli occupation claimed https://t.co/KaiLrbG…,Twitter Web Client
652975098991915008,2015-10-10 22:32:49,Abu Khaled As suri rahimullah - JN - After evidence it was found that the killed of Abu khaled as suri were from ISIS http://t.co/89EriR5FC2,Twitter Web Client
652967265915289600,2015-10-10 22:01:42,"RT @Deliverance202: شروع شد
جنگ های صلیبی روسیه و آمریکا در سوریه https://t.co/n2vdJJVT1u",Twitter Web Client
652955500133371904,2015-10-10 21:14:57,There are too many munafiqeen around they condemn killings of kuffar civilians by ISIS extremists but don't condemn killings of Muslim civil,Twitter Web Client
652951627494727680,2015-10-10 20:59:33,"RT @ShamiReviver: The rotting corpse of #Iran'ian General Hossein Hamadani killed near #Aleppo #Syria by our freedom fighters!

#FSA http:/…",Twitter Web Client
652951277576564736,2015-10-10 20:58:10,https://t.co/1AlRVCLW4T … … NEW!! The Victory Revelations Pt 3 - The Russian Crusade in Syria MUST WATCH new episode,Twitter Web Client
652941924589043712,2015-10-10 20:21:00,@Sayyad_1 English or Turkish subs habibi?,Twitter Web Client
652940227674251264,2015-10-10 20:14:15,@Sayyad_1 LOL,Twitter Web Client
652934883350810624,2015-10-10 19:53:01,"@dread_muslem @BilalKareem No even if his own blood sister got raped by bashars SAA he would say ""sorry sister"" walee ul amr doesnt let me!",Twitter Web Client
652934764446527488,2015-10-10 19:52:33,RT @dread_muslem: @BilalKareem his walhi amr doesn't allow him to do so.. but maybe if it was his sister there he would've gone first..,Twitter Web Client
652934734687956992,2015-10-10 19:52:26,@BilalKareem Akhi he is a hypocrite he calls Jabhat al nusra khawarij aouuthubilla,Twitter Web Client
652931527932776448,2015-10-10 19:39:41,@Sayyad_1 Bi ithnillah the kalb baghdadi is dead,Twitter Web Client
652928796434284544,2015-10-10 19:28:50,@Sayyad_1 :( akhi it just got deleted! :'(,Twitter Web Client
652926612221108224,2015-10-10 19:20:09,@Sayyad_1 LOL I thought the most famous commander died at a liwa al islam operation 2013?,Twitter Web Client
652926528012034049,2015-10-10 19:19:49,RT @Sayyad_1: @DidyouknowVS Akhi he is the most famous Assad army commander! u dnt know him?!!,Twitter Web Client
652926493891395585,2015-10-10 19:19:41,@Mutafailun_ @VictorySeries1 Which countries do you think rasulullah saw spoke about or is sheikh tarafee implying?,Twitter Web Client
652902978601549826,2015-10-10 17:46:15,"RT @SadaAltwhed: #هام
اشتباكات في مزارع الحجر الأسود ويلدا  #جنوب_دمشق بين #جيش_الإسلام وتنظيم #داعش أدت لقتل عدد من داعش وجرح آخرين http:/…",Twitter for Android
652871850549231616,2015-10-10 15:42:33,@HadiAlabdallah Sabr ya habibi,Twitter Web Client
652871821650468864,2015-10-10 15:42:26,"RT @HadiAlabdallah: The Russian aggression against us is 
mainly directed against the civilians.
#Syria #Kafranbel http://t.co/aYembYvWiy",Twitter Web Client
652869393664372736,2015-10-10 15:32:47,Nasheeds by Sami Yusuf are very touching masha allah - very touching nasheeds very popular here in Turkey may Allah protect him ameen,Twitter Web Client
652865895694487556,2015-10-10 15:18:53,"RT @ZakyMallah: I support Palestinian retaliation towards the Zionist terrorist state of Israel. Arab world, stop sucking and start acting!",Twitter Web Client
652862052273364992,2015-10-10 15:03:37,@Sayyad_1 Afwan akhi Allahuakbar so mujahideen nearly have full control of Quneritra sah?,Twitter Web Client
652861464961773568,2015-10-10 15:01:17,@Sayyad_1 Which area is this akhi?,Twitter Web Client
652859892039073792,2015-10-10 14:55:02,"BBC: ""Gun and knife attacks by Palestinians have left four Israelis dead and many wounded since last weekend,"" #ThirdIntifada",Twitter Web Client
652858140527038464,2015-10-10 14:48:04,Israeli forces shoot dead Palestinian boys in Gaza  http://t.co/txZ2P5ctZG,Twitter Web Client
652857486031093760,2015-10-10 14:45:28,"https://t.co/pFsqXxVIMn Jabhat al Nusra exposes ISIS False bathil ""Gold Dinar"" printing sheets LOL",Twitter Web Client
652842426638422016,2015-10-10 13:45:38,RT @DrAlnefisi: قبيل تحقيق ( النصر العسكري) من الحكمه دائماً سد ( الثغرات) السياسيه بين ( الفرقاء) قبل أن تتحول إلى ( كوليسترول) القاتل الص…,Twitter for Android
652842201010077696,2015-10-10 13:44:44,RT @VictorySeries1: http://t.co/yB09Lu8rsk … … NEW!! The Victory Revelations Pt 3 - The Russian Crusade in Syria MUST WATCH new episode,Twitter for Android
652835512043106304,2015-10-10 13:18:09,RT @VictorySeries1: https://t.co/5OKK2D2RUG … NEW!! The Victory Revelations Pt 3 - The Russian Crusade in Syria MUST WATCH new episode http…,Twitter Web Client
652833591991345152,2015-10-10 13:10:32,"#Zionist soldier critically injured in recent stabbing operation in Bab Al Amoud area in occupied #Jerusalem.
#AlAqsaUnderAttack",Twitter Web Client
652831441324240896,2015-10-10 13:01:59,BREAKING NEWS The UK has just decided to make its own caliphate £1 GOLD DINAR give Bayah to Calipha David Cameron LOL http://t.co/5LWld4vrbk,Twitter Web Client
652831058816315392,2015-10-10 13:00:28,@alhoty2nusra LOL,Twitter Web Client
652817251779874816,2015-10-10 12:05:36,@AJ_AR_PE @samirbota Where was this akhi? and by who?,Twitter Web Client
652816658692710400,2015-10-10 12:03:14,@qassamsms lool,Twitter Web Client
652789925704781824,2015-10-10 10:17:01,@amer_deghayes @jubaadarda1 @abdullahazam175 The taghut nations of Jordan sold our sisters in Syria literally akhi sold them aouuthubillah,Twitter Web Client
652789834482888705,2015-10-10 10:16:39,@amer_deghayes @jubaadarda1 @abdullahazam175 Na am habibi just make sure none of the tawagheet nations Jordan etc never ever gain influence,Twitter Web Client
652785510792998912,2015-10-10 09:59:28,https://t.co/1AlRVCLW4T … NEW!! The Victory Revelations Pt 3 - The Russian Crusade in Syria MUST WATCH new episode http://t.co/FN9NkUFfcw,Twitter Web Client
652785000128114688,2015-10-10 09:57:26,"RT @abuchair1: 1
Seen so many Russian planes flying so low these days...Hnestly, the Russians seem completely unprepared &amp; unaware of the M…",Twitter Web Client
652653741397667840,2015-10-10 01:15:52,@DiMusalman no,Twitter for Android
652639224001359872,2015-10-10 00:18:11,This is the pure evil and fassad and lies of the kalb Aadhil ax https://t.co/IfJl40sAIa he says Taliban allied with Iran LOL what a pig,Twitter Web Client
652637063599271936,2015-10-10 00:09:36,"RT @sakirkhader: #Syria: Pro-Jabhat an-Nuṣrah rally held today in rebel-held Bostan Al-Qasr, #Aleppo. http://t.co/dwwTXfFnFb",Twitter Web Client
652636120900050944,2015-10-10 00:05:51,@The_Muwahhid what do you mean by ashura akhi?,Twitter Web Client
652629070455394304,2015-10-09 23:37:50,@Sayyad_1 who is he?,Twitter Web Client
652627719604301824,2015-10-09 23:32:28,RT @Mutafailun_: Sh al-Muhaysini: the Russians blatantly said 'we won't allow Sunnis to rule Syria'. On their first day in Syria - http://t…,Twitter Web Client
652627690718167040,2015-10-09 23:32:21,RT @Mutafailun_: Muhaysini: we're only a small grp that joined other factions - united in Islam. Iran &amp; Russia entered Syria 4 Assad http:/…,Twitter Web Client
652592200736489472,2015-10-09 21:11:19,Flayaq as sham and Jabhat al Nusra after defeating Russian crusaders in northern Hama  https://t.co/Oyg7znMTVu,Twitter Web Client
652592004564668416,2015-10-09 21:10:33,"RT @abuchair1: Started vs the Syrian army in peaceful protests, then armed resistance, then full fledged Jihad vs Syr army, then vs Shia, N…",Twitter Web Client
652591901405802496,2015-10-09 21:10:08,"RT @AManLikeMe: No, we don't ""condemn violence on both sides"". No we don't believe in a two-state solution. Yes, Israeli settlers are legit…",Twitter Web Client
652591407555850240,2015-10-09 21:08:10,@sakirkhader Hamas is the solution,Twitter Web Client
652580607789240320,2015-10-09 20:25:15,@amer_deghayes @jubaadarda1 @abdullahazam175 and second most sincere is Ahrar al sham and Allah knows best,Twitter Web Client
652580565280026625,2015-10-09 20:25:05,@amer_deghayes @jubaadarda1 @abdullahazam175 The only group sincere with no compromise in as sham is jabhat al nusra khalas,Twitter Web Client
652580483876917249,2015-10-09 20:24:46,@amer_deghayes And is it not true some groups are backed by the tawagheet of saudi arabia? akhil habib in my opinion the only group sincere,Twitter Web Client
652580302896893952,2015-10-09 20:24:03,@amer_deghayes @jubaadarda1 @abdullahazam175 Is it not true FSA divisions and southern front etc are backed by MOC by taghut nations of Jord,Twitter Web Client
652580205857476608,2015-10-09 20:23:40,@amer_deghayes @jubaadarda1 @abdullahazam175 What do you mean by category habibi?,Twitter Web Client
652580102212075520,2015-10-09 20:23:15,"RT @Abu_abisali: @DidyouknowVS anyone remember brother in sham, what happened to him",Twitter Web Client
652561184223285248,2015-10-09 19:08:04,Ya Allah unite the Muslims cause division on the ranks of the crusade as you did in the past and make them fight each other ya Allah,Twitter Web Client
652246309605376000,2015-10-08 22:16:53,RT @Malcolmite: Turkey flying jets over Hatay. Seems like they're sending a message to Russia after it violated their airspace 6-7 times,Twitter Web Client
652246270560608256,2015-10-08 22:16:43,@Malcolmite Where is Hatay akhi ?,Twitter Web Client
652238412800487425,2015-10-08 21:45:30,@VictorySeries1 @dread_muslem LOOOOOOOL go cry in a wall don't worry sahab ra also got rejected he he ;),Twitter Web Client
652237332825903105,2015-10-08 21:41:12,ISIS is storming Tal Qarah and Kafrah in N.Aleppo countryside at the same time of the Regime-Russian offensive on mujahideen,Twitter Web Client
